Setting_parameter,Value
SEC1_Pressure,0.0
HEAT1_Temperature,0.581325
HEAT1_Temperature,549.0
SEC2_Pressure,0.0
HEAT2_Temperature,0.42
HEAT2_Temperature,549.0
SEC3_Pressure,0.0
HEAT3_Temperature,0.38
HEAT3_Temperature,549.0
SEC4_Pressure,0.0
HEAT4_Temperature,0.33
HEAT4_Temperature,549.0
FLOW,1067.2
Split_fraction,0.7
